['loss'],"[[2.661619621515274, 2.639794385433197, 2.640361565351486, 2.476539820432663, 2.2341433346271513, 2.062470081448555, 2.0854665488004684, 2.0026995688676834, 2.0093835413455965, 1.9749925643205644]]"
['val_loss'],"[[2.6415353298187254, 2.636592388153076, 2.6383702516555787, 2.1834070920944213, 2.070010542869568, 1.9782425165176392, 1.9638705611228944, 1.9233711004257201, 1.9150073051452636, 1.8271869659423827]]"
