['loss'],"[[2.652396321296692, 2.531318674087524, 2.2598870372772217, 2.1466919136047364, 2.0411483025550843, 1.9614369463920593, 1.9493044853210448, 1.8509296774864197, 1.8407591128349303, 1.7497808265686035]]"
['val_loss'],"[[2.6317211389541626, 2.3059470653533936, 2.0679800510406494, 1.9848310470581054, 1.9379347324371339, 1.9044005155563355, 1.7784297704696654, 1.714354693889618, 1.7034843206405639, 1.6467984437942504]]"
